divers	O
éléments	O
musicaux	O
:	O
-	O
Ces	O
petits	O
chats	O
et	O
ces	O
petits	O
chiens	O
,	O
vois	O
-	O
tu	O
?	O
	
Ce	O
sont	O
les	O
portées	O
-	O
(	O
pour	O
les	O
cafés	O
-	O
concerts	O
,	O
des	O
petits	O
cochons	O
suffisent	O
)	O
.	O
	
Ce	O
trousseau	O
me	O
donne	O
les	O
clefs	O
,	O
ces	O
factures	O
les	O
notes	O
.	O
	
Voici	O
une	O
boîte	O
de	O
thons	O
;	O
pour	O
les	O
mesures	O
,	O
je	O
me	O
suis	O
arrêté	O
,	O
après	O
quelques	O
recherches	O
à	O
un	O
mélange	O
de	O
poids	O
cassés	O
et	O
de	O
doubles	O
-	O
décalitres	O
hachés	O
menu	O
.	O
	
Les	O
accidents	O
sont	O
figurés	O
par	O
ces	O
faits	O
divers	O
coupés	O
dans	O
le	O
Petit	O
Journal	O
.	O
	
Quant	O
aux	O
altérations	O
,	O
les	O
premiers	O
produits	O
suffisent	O
.	O
	
Voici	O
un	O
bâton	O
de	O
chocolat	O
,	O
un	O
flacon	O
d	O
'	O
huile	O
antique	O
et	O
une	O
boîte	O
de	O
cirage	O
,	O
qui	O
,	O
j	O
'	O
en	O
suis	O
sûr	O
,	O
donneraiement	O
à	O
l	O
'	O
analyse	O
chimique	O
plus	O
d	O
'	O
altérations	O
que	O
n	O
'	O
en	O
comportent	O
les	O
morceaux	O
néo	O
-	O
wagnériens	O
les	O
plus	O
compliqués	O
exécutés	O
à	O
la	B-ORG
Société	I-ORG
nationale	I-ORG
de	I-ORG
musique	I-ORG
.	O
	
—	O
Prodigieux	O
!	O
	
Et	O
ça	O
marche	O
?	O
	
—	O
Il	O
n	O
'	O
y	O
a	O
plus	O
qu	O
'	O
à	O
tourner	O
.	O
	
Tiens	O
!	O
	
Veux	O
-	O
tu	O
une	O
valse	O
?	O
	
Tu	O
vois	O
ce	O
cadran	O
,	O
où	O
sont	O
énumérés	O
tous	O
les	O
genres	O
de	O
morceaux	O
de	O
musique	O
possible	O
.	O
	
Je	O
place	O
cette	O
aiguille	O
au	O
mot	O
«	O
valse	O
»	O
et	O
je	O
mouds	O
.	O
	
Regarde	O
sortir	O
la	O
feuille	O
de	O
papier	O
.	O
	
Effectivement	O
.	O
	
la	O
feuille	O
sortait	O
;	O
la	O
machine	O
y	O
avait	O
déjà	O
écrit	O
la	O
première	O
portée	O
.	O
	
Je	O
béais	O
d	O
'	O
émoi	O
.	O
	
Au	O
bout	O
de	O
cinq	O
minutes	O
,	O
nous	O
étions	O
en	O
possession	O
d	O
'	O
un	O
morceau	O
de	O
musique	O
aussi	O
parfaitement	O
gravé	O
que	O
si	O
la	B-PER
maison	I-PER
Leduc	I-PER
s	O
'	O
en	O
était	O
chargée	O
(	O
	
Si	O
cette	O
réclame	O
n	O
'	O
était	O
pas	O
payée	O
,	O
avouez	O
que	O
je	O
serais	O
une	O
fichue	O
bête	O
.	O
)	O
	
—	O
Tiens	O
!	O
dis	O
-	O
je	O
en	O
la	O
parcourant	O
du	O
bout	O
des	O
cils	O
	
Ça	O
n	O
'	O
est	O
pas	O
une	O
valse	O
,	O
c	O
'	O
est	O
un	O
Andante	B-PER
,	O
et	O
extrêmement	O
mélanco	O
.	O
	
—	O
Pas	O
une	O
valse	O
!	O
	
impossible	O
!	O
	
—	O
Pardieu	O
,	O
non	O
!	O
	
Regarde	O
plutôt	O
.	O
	
—	O
Voilà	O
qui	O
est	O
particulier	O
.	O
	
Ma	O
machine	O
est	O
pourtant	O
infaillible	O
,	O
je	O
vais	O
recommencer	O
.	O
	
Paul	B-PER
Masson	I-PER
huila	O
minutieusement	O
l	O
'	O
appareil	O
,	O
en	O
visita	O
les	O
engrenages	O
,	O
cala	O
l	O
'	O
aiguille	O
sur	O
le	O
cadran	O
et	O
se	O
remit	O
à	O
moudre	O
.	O
	
—	O
Ce	O
coup	O
-	O
ci	O
,	O
je	O
te	O
parie	O
ta	O
tête	O
à	O
couper	O
que	O
c	O
'	O
est	O
une	O
valse	O
.	O
	
Or	O
,	O
la	O
machine	O
nous	O
confectionna	O
une	O
marche	O
funèbre	O
.	O
	
J	O
'	O
éclatai	O
de	O
rire	O
.	O
	
—	O
Ne	O
ris	O
pas	O
,	O
observa	O
l	O
'	O
inventeur	O
;	O
si	O
elle	O
s	O
'	O
obstine	O
à	O
composer	O
autre	O
chose	O
qu	O
'	O
une	O
valse	O
,	O
c	O
'	O
est	O
qu	O
'	O
elle	O
a	O
certainement	O
pour	O
cela	O
un	O
sérieux	O
«	O
motif	O
»	O
(	O
sans	O
calembour	O
)	O
.	O
	
Je	O
la	O
connais	O
,	O
elle	O
est	O
très	O
intelligente	O
.	O
	
Son	O
entêtement	O
démontre	O
qu	O
'	O
elle	O
obéit	O
à	O
un	O
mobile	O
caché	O
.	O
	
Cherchons	O
le	O
mobile	O
.	O
	
Il	O
démonta	O
son	O
moulin	O
à	O
musique	O
de	O
fond	O
en	O
comble	O
,	O
le	O
nettoya	O
,	O
le	O
remit	O
en	O
marche	O
et	O
n	O
'	O
obtint	O
qu	O
'	O
un	O
cantique	O
à	O
la	B-PER
sainte	I-PER
Vierge	I-PER
.	O
	
Je	O
m	O
'	O
amusais	O
dru	O
.	O
	
Mon	O
gaillard	O
s	O
'	O
enfonça	O
dans	O
des	O
calculs	O
compliqués	O
,	O
mâchonnant	O
son	O
crayon	O
d	O
'	O
un	O
air	O
méditatif	O
,	O
et	O
regardant	O
avec	O
des	O
yeux	O
de	O
veau	O
distrait	O
son	O
almanach	O
enluminé	O
d	O
'	O
un	O
horrible	O
chromo	O
.	O
	
Ce	O
chromo	O
,	O
je	O
le	O
dis	O
en	O
passant	O
,	O
ne	O
joue	O
aucun	O
rôle	O
dans	O
cette	O
intéressante	O
histoire	O
.	O
	
Tout	O
à	O
coup	O
il	O
considéra	O
plus	O
attentivement	O
ledit	O
calendrier	O
,	O
ses	O
regards	O
s	O
'	O
illuminèrent	O
d	O
'	O
un	O
éclair	O
d	O
'	O
intelligence	O
et	O
il	O
poussa	O
un	O
juron	O
formidable	O
autant	O
que	O
joyeux	O
.	O
	
—	O
Imbécile	O
!	O
s	O
'	O
écria	O
-	O
t	O
-	O
il	O
.	O
	
Le	O
26	O
février	O
!	O
	
mais	O
nous	O
sommes	O
en	O
Quatre	O
-	O
Temps	O
.	O
	
As	O
-	O
tu	O
jamais	O
vu	O
une	O
valse	O
en	O
quatre	O
temps	O
,	O
toi	O
?	O
	
P.	O
S	O
.	O
	
—	O
J	O
'	O
offre	O
cent	O
mille	O
francs	O
à	O
toute	O
personne	O
qui	O
pourra	O
prouver	O
que	O
cette	O
histoire	O
n	O
'	O
est	O
pas	O
véridique	O
.	O
